,JoiningYear,PaymentTier,Age,ExperienceInCurrentDomain,Education_Bachelors,Education_Masters,Education_PHD,City_Bangalore,City_New Delhi,City_Pune,Gender_Female,Gender_Male,EverBenched_No,EverBenched_Yes
2492,2016,3,29,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2493,2017,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2494,2015,3,30,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2495,2012,3,30,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2496,2012,1,30,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2497,2014,3,27,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2498,2017,2,28,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2499,2012,3,26,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2500,2015,3,29,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2501,2017,2,30,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2502,2013,3,26,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2503,2014,3,30,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2504,2013,3,29,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2505,2017,3,28,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2506,2018,3,27,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2507,2017,2,26,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2508,2012,3,30,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2509,2012,3,29,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2510,2014,3,29,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2511,2016,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2512,2015,3,28,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2513,2014,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2514,2016,3,29,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2515,2014,3,29,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2516,2013,3,30,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2517,2017,3,30,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2518,2014,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2519,2015,2,30,4,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2520,2014,3,30,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2521,2017,2,27,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2522,2013,3,30,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2523,2017,2,30,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2524,2017,2,29,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2525,2017,2,29,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2526,2014,1,27,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2527,2012,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2528,2017,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2529,2018,3,30,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2530,2015,3,29,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2531,2014,3,26,4,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2532,2016,3,28,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2533,2015,3,28,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2534,2015,3,30,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2535,2014,3,28,3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2536,2017,3,28,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2537,2013,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2538,2015,3,28,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2539,2015,2,28,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2540,2013,3,27,5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2541,2016,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2542,2012,3,29,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2543,2015,2,28,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2544,2018,3,30,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2545,2016,3,29,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2546,2013,2,27,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2547,2017,2,30,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2548,2012,3,26,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2549,2016,3,30,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2550,2017,2,29,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2551,2017,2,28,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2552,2013,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2553,2013,3,29,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2554,2013,3,30,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2555,2015,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2556,2015,2,26,4,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2557,2012,3,29,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2558,2015,3,28,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2559,2014,3,29,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2560,2015,3,29,4,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2561,2013,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2562,2013,3,27,5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2563,2017,3,30,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2564,2014,3,30,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2565,2015,3,28,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2566,2013,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2567,2014,3,28,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2568,2017,1,28,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2569,2016,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2570,2013,3,28,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2571,2013,3,30,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2572,2013,1,29,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2573,2017,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2574,2015,3,28,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2575,2013,3,29,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2576,2017,2,28,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2577,2017,2,30,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2578,2013,3,27,5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2579,2016,3,26,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2580,2017,2,26,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2581,2016,3,28,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2582,2017,2,27,5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2583,2012,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2584,2014,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2585,2016,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2586,2015,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2587,2015,3,29,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2588,2018,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2589,2012,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2590,2017,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2591,2015,3,30,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2592,2017,3,30,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2593,2012,3,29,5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2594,2016,3,29,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2595,2014,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2596,2014,3,28,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2597,2018,3,28,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2598,2013,3,27,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2599,2013,3,28,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2600,2018,3,29,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2601,2016,3,29,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2602,2018,3,30,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2603,2013,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2604,2014,3,29,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2605,2013,3,30,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2606,2015,3,29,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2607,2018,3,27,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2608,2016,3,28,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2609,2015,3,29,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2610,2016,3,30,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2611,2016,3,28,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2612,2017,3,26,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2613,2014,2,29,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2614,2013,3,30,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2615,2016,3,28,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2616,2015,3,28,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2617,2016,3,28,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2618,2017,2,28,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2619,2015,3,30,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2620,2012,3,27,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2621,2017,3,29,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2622,2018,3,29,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2623,2018,3,29,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2624,2012,3,28,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2625,2015,2,28,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2626,2017,2,27,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2627,2018,3,28,5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2628,2016,3,28,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2629,2014,1,26,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2630,2014,2,29,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2631,2014,3,26,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2632,2017,3,27,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2633,2013,3,30,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2634,2015,3,30,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2635,2012,3,29,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2636,2014,3,26,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2637,2013,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2638,2017,2,30,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2639,2012,3,29,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2640,2015,1,30,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2641,2017,3,28,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2642,2013,3,28,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2643,2017,2,30,4,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2644,2017,2,28,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2645,2014,3,27,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2646,2012,3,28,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2647,2013,3,29,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2648,2012,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2649,2017,2,28,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2650,2015,1,29,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2651,2013,2,30,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2652,2018,3,28,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2653,2015,3,28,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2654,2015,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2655,2015,3,30,3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2656,2012,3,29,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2657,2012,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2658,2015,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2659,2016,3,27,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2660,2013,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2661,2013,3,28,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2662,2014,3,29,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2663,2017,2,27,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2664,2013,3,27,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2665,2017,3,30,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2666,2013,3,27,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2667,2012,3,30,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2668,2013,2,30,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2669,2015,3,27,5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2670,2014,3,26,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2671,2015,2,27,5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2672,2017,2,29,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2673,2013,3,28,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2674,2012,3,29,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2675,2014,3,28,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2676,2018,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2677,2012,3,29,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2678,2017,2,26,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2679,2014,3,30,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2680,2014,3,29,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2681,2015,2,26,4,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2682,2014,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2683,2013,2,26,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2684,2013,3,29,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2685,2016,2,30,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2686,2017,3,29,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2687,2018,3,28,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2688,2014,3,29,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2689,2017,2,30,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2690,2018,3,29,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2691,2017,2,28,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2692,2013,2,27,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2693,2015,3,30,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2694,2012,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2695,2016,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2696,2017,2,30,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2697,2017,2,29,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2698,2014,3,28,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2699,2017,3,27,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2700,2014,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2701,2017,3,27,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2702,2016,3,30,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2703,2015,3,29,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2704,2015,2,27,5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2705,2013,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2706,2015,3,29,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2707,2017,3,30,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2708,2017,3,27,5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2709,2013,3,27,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2710,2018,3,28,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2711,2013,3,29,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2712,2017,2,29,2,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2713,2015,3,27,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2714,2012,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2715,2018,3,26,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2716,2012,1,27,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2717,2017,2,27,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2718,2015,1,28,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2719,2014,3,29,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2720,2017,3,29,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2721,2015,2,26,4,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2722,2017,3,30,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2723,2016,3,26,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2724,2013,3,26,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2725,2012,2,29,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2726,2018,3,30,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2727,2016,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2728,2015,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2729,2018,2,28,3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2730,2012,3,28,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2731,2014,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2732,2012,3,28,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2733,2014,3,28,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2734,2012,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2735,2015,3,27,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2736,2016,3,28,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2737,2018,3,29,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2738,2014,3,29,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2739,2015,3,29,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2740,2018,3,27,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2741,2014,3,28,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2742,2017,2,27,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2743,2017,2,27,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2744,2014,3,28,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2745,2017,2,26,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2746,2017,3,29,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2747,2012,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2748,2017,2,26,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2749,2017,2,26,4,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2750,2014,3,30,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2751,2018,3,29,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2752,2013,3,30,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2753,2016,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2754,2016,3,26,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2755,2017,1,30,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2756,2015,3,30,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2757,2013,3,30,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2758,2015,3,27,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
